model,trial,baseline,flick_start,flick_start_deg,flick_end,flick_duration,theta_srt,theta_end,dtheta_flick,degtheta_flick,angular_v,slope_speed,r2_speed,theta_body_srt,theta_body_end,dtheta_body,degtheta_body,theta_body_flick_srt,theta_body_flick_end,dtheta_body_flick,theta_body_flick_max,theta_body_flick_min,maxmin_dtheta_body_flick
microcanthus_new,1,173.339,8,172.1994799,20,0.048,3.005447895,2.20933662,-0.796111275,-45.61381611,-16.58565157,-17.95007852,0.978818037,3.135023137,2.650137237,-0.4848859,-27.7819156,179.1783148,176.5816389,-2.596675908,179.1783148,176.5816389,2.596675908
microcanthus_new,2,178.113,6,176.592695,18,0.048,3.082123963,2.235003508,-0.847120456,-48.53642686,-17.64834283,-18.86776108,0.984619924,3.12201969,2.636686258,-0.485333433,-27.80755735,178.7394503,176.1035828,-2.635867526,178.7394503,176.1035828,2.635867526
microcanthus_new,3,174.113,6,172.7644322,19,0.052,3.015308173,2.181797265,-0.833510907,-47.75665716,-16.02905591,-17.02720453,0.974436345,3.128404537,2.60290811,-0.525496427,-30.10872743,179.2019379,178.2623033,-0.939634593,179.9222333,178.2623033,1.659930033
microcanthus_new,4,178.107,8,175.8541814,20,0.048,3.069234469,2.214972573,-0.854261896,-48.94560126,-17.79712284,-18.62097924,0.975718336,3.116627218,2.609829395,-0.506797823,-29.0373763,178.4952878,175.3261866,-3.169101238,178.4952878,175.3261866,3.169101238
microcanthus_new,5,179.141,9,175.1079162,20,0.044,3.056209684,2.062928442,-0.993281242,-56.91082305,-22.57457369,-20.05529747,0.897223801,3.075015198,2.593790667,-0.481224531,-27.57213462,175.791166,172.9572747,-2.833891243,175.791166,172.9572747,2.833891243
microcanthus_new,6,177.847,6,175.3399136,19,0.052,3.060258802,2.185395201,-0.874863601,-50.12599198,-16.82430002,-18.96459241,0.967205172,3.095563439,2.554242839,-0.5413206,-31.01538577,177.2357328,174.2298998,-3.005833,177.2357328,174.2298998,3.005833
multispinis_new,1,175.623,6,173.7305952,18,0.048,3.032170898,2.154415339,-0.877755558,-50.29168894,-18.28657413,-19.58737285,0.985004707,3.118026285,2.824001992,-0.294024293,-16.84635109,178.6358404,176.662379,-1.973461453,178.6358404,176.662379,1.973461453
multispinis_new,2,172.475,7,168.217514,17,0.04,2.935949478,2.138876158,-0.79707332,-45.66893721,-19.92683301,-19.30029372,0.923323485,3.091852509,2.717838894,-0.374013615,-21.42940163,177.003918,175.2672405,-1.736677449,177.003918,175.2672405,1.736677449
multispinis_new,3,173.168,5,171.9467884,16,0.044,3.001037596,2.110571619,-0.890465976,-51.01994225,-20.2378631,-19.58774215,0.939436406,3.018310617,2.645382691,-0.372927926,-21.3671962,172.8903036,170.8979434,-1.992360206,172.8903036,170.8979434,1.992360206
multispinis_new,4,168.928,5,166.7394906,16,0.044,2.910153104,2.087593583,-0.822559521,-47.12918894,-18.69453456,-20.00851778,0.983176797,3.113257399,2.855424713,-0.257832686,-14.7727247,178.4440701,179.7362099,1.29213981,179.9349069,178.4440701,1.490836826
multispinis_new,5,169.581,34,167.5571256,46,0.048,2.924423526,2.064999807,-0.85942372,-49.24135194,-17.90466082,-19.15575813,0.987043616,3.091257467,2.848238296,-0.243019171,-13.92397284,177.088565,179.0843822,1.995817203,179.0843822,177.088565,1.995817203
multispinis_new,6,175.792,13,174.5409202,25,0.048,3.046313736,2.164783989,-0.881529747,-50.50793404,-18.36520307,-19.54917355,0.978008574,3.095702612,2.793843785,-0.301858828,-17.29523684,177.2943105,175.2928833,-2.00142717,177.2943105,175.2928833,2.00142717
multispinis_new,7,174.518,16,172.8291346,27,0.044,3.016437442,2.23005808,-0.786379362,-45.05621854,-17.87225823,-19.17255875,0.983492257,3.089823517,2.74321686,-0.346606657,-19.85909857,176.9146939,175.2144277,-1.700266198,176.9146939,175.2144277,1.700266198
multispinis_new,8,174.331,16,172.9891754,28,0.048,3.019230681,2.164731691,-0.85449899,-48.95918574,-17.8020623,-19.30114193,0.984168793,3.108890665,2.831181008,-0.277709656,-15.91159124,178.0832627,176.2254952,-1.857767476,178.0832627,176.2254952,1.857767476
multispinis_new,9,172.186,45,170.0485815,56,0.044,2.967907635,2.135567963,-0.832339672,-47.68955031,-18.91681072,-20.29299436,0.983364893,3.126567949,2.831523943,-0.295044006,-16.90477629,179.1063893,177.345895,-1.76049436,179.1063893,177.345895,1.76049436
multispinis_new,10,173.811,23,171.6137679,34,0.044,2.995225292,2.153128316,-0.842096976,-48.24860267,-19.13856764,-20.53513411,0.987594078,3.105176393,2.751473353,-0.35370304,-20.26569139,177.8471857,175.9282006,-1.918985136,177.8471857,175.9282006,1.918985136
multispinis_new,11,173.39,9,171.8884327,20,0.044,3.000019097,2.20197604,-0.798043057,-45.72449905,-18.13734221,-19.44131244,0.982756246,3.12280579,2.805799697,-0.317006093,-18.16311118,179.0177051,179.0888685,0.071163337,179.948208,179.0177051,0.930502852
naso_new,1,171.166,5,167.6556335,16,0.044,2.926142815,1.991701662,-0.934441153,-53.53953429,-21.23729894,-19.97195684,0.924811127,3.073926293,2.847726198,-0.226200095,-12.96031076,175.9760406,173.040505,-2.935535554,175.9760406,173.040505,2.935535554
naso_new,2,166.504,5,164.4505682,16,0.044,2.870203871,2.036219062,-0.83398481,-47.78380978,-18.95420022,-21.44170104,0.991627193,3.08818988,2.846911667,-0.241278213,-13.8242233,176.8539178,174.2622026,-2.591715231,176.8539178,174.2622026,2.591715231
naso_new,3,164.636,5,161.066057,16,0.044,2.811133007,1.84963592,-0.961497087,-55.08972509,-21.85220652,-21.11508981,0.929792889,3.109762255,2.892996615,-0.21676564,-12.41975634,178.0785823,175.1438371,-2.934745233,178.0785823,175.1438371,2.934745233
naso_new,4,165.015,5,163.7928897,16,0.044,2.858725217,1.968345093,-0.890380124,-51.01502328,-20.23591191,-19.59761881,0.970765163,3.125252668,2.894335224,-0.230917444,-13.23059495,179.0470818,176.5537045,-2.493377319,179.0470818,176.5537045,2.493377319
naso_new,5,164.704,6,161.457979,19,0.052,2.817973338,1.984498509,-0.833474829,-47.75459001,-16.02836209,-18.98098781,0.960676564,3.13384822,2.871651678,-0.262196542,-15.02275524,179.7111648,177.912218,-1.798946854,179.8660253,177.912218,1.953807333
naso_new,6,158.818,5,155.8958959,16,0.044,2.720896673,1.80149415,-0.919402523,-52.67788424,-20.89551189,-20.18101811,0.926755884,3.108319146,2.940236758,-0.168082388,-9.630411466,178.1977465,179.3263357,1.128589184,179.8618501,178.1977465,1.664103603
nigrofuscus_new,1,174.155,5,173.0156037,17,0.048,3.019691942,2.142229582,-0.87746236,-50.27488992,-18.28046584,-19.8516028,0.970187981,3.08945893,2.794110034,-0.295348897,-16.92224526,176.9625892,175.0125707,-1.950018418,176.9625892,175.0125707,1.950018418
nigrofuscus_new,2,171.967,8,169.8116516,19,0.044,2.963772429,2.067328528,-0.896443901,-51.3624521,-20.37372502,-21.61038715,0.978778217,3.137137367,2.82535891,-0.311778457,-17.86358975,179.696735,178.0206099,-1.676125055,179.696735,178.0206099,1.676125055
nigrofuscus_new,3,179.543,7,178.357502,19,0.048,3.112925656,2.281513704,-0.831411953,-47.63639592,-17.32108235,-19.9086996,0.953725614,3.131694822,2.812507872,-0.31918695,-18.28806512,179.3975567,177.5719079,-1.825648826,179.3975567,177.5719079,1.825648826
nigrofuscus_new,4,178.701,6,177.3160345,17,0.044,3.094748619,2.219469281,-0.875279338,-50.14981195,-19.89271222,-21.29858409,0.969877377,3.137605169,2.851390414,-0.286214756,-16.39889754,179.8695461,178.3345672,-1.534978905,179.9323057,178.3345672,1.597738549
nigrofuscus_new,5,176.771,6,175.1738816,16,0.04,3.057360998,2.139611354,-0.917749643,-52.58318121,-22.94374108,-22.81118295,0.95598184,3.128918118,2.715656951,-0.413261167,-23.67812072,179.2903576,178.9647784,-0.32557919,179.9990523,178.9647784,1.034273949
nigrofuscus_new,6,177.584,7,175.4362222,17,0.04,3.061939705,2.252964753,-0.808974952,-46.35085048,-20.2243738,-21.22698826,0.976705975,3.136154917,2.761440882,-0.374714035,-21.46953274,179.5910116,177.9208983,-1.670113237,179.5910116,177.9208983,1.670113237
pavo_new,1,168.547,5,165.8425688,18,0.052,2.894498866,2.103676399,-0.790822466,-45.31078967,-15.20812435,-15.93076307,0.994181438,3.11485758,2.81378704,-0.30107054,-17.2500713,178.6655867,178.5574981,-0.108088583,179.9038436,178.5574981,1.346345533
pavo_new,2,167.947,5,166.1540271,21,0.064,2.899934838,2.012878789,-0.887056049,-50.82456781,-13.86025077,-13.58281078,0.932624297,3.126524222,2.797621892,-0.32890233,-18.84471538,179.249169,177.699281,-1.549887947,179.9657788,177.699281,2.266497792
pavo_new,3,171.908,4,170.2877416,22,0.072,2.972081767,2.157668091,-0.814413676,-46.6624664,-11.31130105,-12.98074085,0.948782774,3.134591635,2.7608113,-0.373780335,-21.41603567,179.7313513,177.6004818,-2.130869444,179.9903713,177.6004818,2.38988944
pavo_new,4,168.452,4,166.6636025,19,0.06,2.908828606,2.015421019,-0.893407588,-51.18848417,-14.89012646,-15.39849851,0.961618841,3.11698188,2.807844761,-0.309137118,-17.71225216,178.720556,178.3049515,-0.415604481,179.8633506,178.3049515,1.558399097
pavo_new,5,171.058,5,169.8910218,20,0.06,2.9651577,2.168610628,-0.796547071,-45.63878537,-13.27578452,-13.83182584,0.979278048,3.140945079,2.695765549,-0.44517953,-25.50690819,179.9240495,177.197097,-2.72695247,179.9240495,177.197097,2.72695247
pavo_new,6,174.369,5,172.1726787,19,0.056,3.004980125,2.164677732,-0.840302393,-48.14578064,-15.00539988,-14.79144696,0.977113495,3.130089056,2.703027405,-0.42706165,-24.46883015,179.4895666,177.8244006,-1.665165989,179.9669182,177.8244006,2.142517642
pomacentrus_new,1,168.045,26,165.8938154,37,0.044,2.895393288,2.075234535,-0.820158753,-46.99163507,-18.63997166,-20.07519526,0.975638426,3.087311803,2.739747246,-0.347564557,-19.91398225,176.7850446,174.6146046,-2.170439988,176.7850446,174.6146046,2.170439988
pomacentrus_new,2,170.297,37,168.8683635,55,0.072,2.947308946,2.120083586,-0.82722536,-47.39652182,-11.48924111,-11.60964762,0.923917429,3.118169692,2.721062581,-0.397107111,-22.75256146,178.7305288,179.3362721,0.60574332,179.9130692,178.7305288,1.182540425
pomacentrus_new,3,171.987,17,170.7108253,29,0.048,2.979465971,2.158230122,-0.821235849,-47.05334813,-17.10908019,-18.38181255,0.982909084,3.129007622,2.654468755,-0.474538867,-27.1890743,179.3471458,178.634133,-0.713012768,179.9600791,178.634133,1.325946116
pomacentrus_new,4,171.344,15,169.0908582,26,0.044,2.95119221,2.136932419,-0.814259791,-46.65364944,-18.50590434,-19.86526834,0.989740028,3.107006272,2.670994503,-0.436011769,-24.98163418,178.0082044,175.9043091,-2.103895309,178.0082044,175.9043091,2.103895309
pomacentrus_new,5,168.389,14,166.9814,28,0.056,2.91437522,2.08792154,-0.82645368,-47.35230783,-14.75810143,-15.14630556,0.969996811,3.080505742,2.794011461,-0.286494281,-16.41491317,176.5668188,178.779868,2.213049224,178.779868,176.5668188,2.213049224
pomacentrus_new,6,175.012,17,173.6901116,34,0.068,3.031464326,2.144843283,-0.886621043,-50.79964378,-13.03854475,-12.5953282,0.937354415,3.075207922,2.638253844,-0.436954078,-25.03562449,176.1278932,174.307759,-1.820134241,176.1278932,174.307759,1.820134241
pomacentrus_new,7,168.983,26,167.6522743,38,0.048,2.926084186,2.090299522,-0.835784663,-47.88693379,-17.41218049,-18.40441207,0.985047245,3.137455645,2.731929422,-0.405526223,-23.23494104,179.6865811,177.5523589,-2.13422221,179.6865811,177.5523589,2.13422221
pomacentrus_new,8,161.027,18,159.8692936,30,0.048,2.790245546,1.980469257,-0.809776289,-46.39676369,-16.87033935,-18.42770594,0.983290451,3.11947414,2.822136745,-0.297337396,-17.03617787,178.7885326,178.9535884,0.165055759,179.9944236,178.7885326,1.205890978
pomacentrus_new,9,168.533,137,167.4326236,149,0.048,2.922250556,2.053789278,-0.868461279,-49.75916594,-18.09294331,-19.02688121,0.976207167,3.133373088,2.710803302,-0.422569786,-24.21146528,179.5472518,177.204133,-2.343118735,179.5472518,177.204133,2.343118735
pomacentrus_new,10,171.062,15,169.3635303,28,0.052,2.955951237,2.15277039,-0.803180847,-46.01887271,-15.44578552,-15.59699666,0.961512081,3.117204698,2.641116548,-0.47608815,-27.27784167,178.5402547,176.4142509,-2.126003741,178.5402547,176.4142509,2.126003741
pomacentrus_new,11,170.963,26,169.227773,38,0.048,2.953581824,2.112266804,-0.84131502,-48.20379989,-17.52739625,-18.5953219,0.986563539,3.108529949,2.519546699,-0.58898325,-33.74625444,178.0537592,175.8690293,-2.184729878,178.0537592,175.8690293,2.184729878
rivulatus_new,1,167.68,16,165.9543727,30,0.056,2.896450212,2.026183125,-0.870267087,-49.86263113,-15.54048369,-16.1805703,0.979081656,3.094130495,2.886349728,-0.207780767,-11.90496103,177.2605743,175.6338404,-1.626733821,177.2605743,175.6338404,1.626733821
rivulatus_new,2,167.007,19,165.7167801,33,0.056,2.892303438,2.033384975,-0.858918463,-49.21240288,-15.3378297,-16.05678141,0.978632236,3.076895172,2.818128827,-0.258766345,-14.82621946,176.2605992,174.6857448,-1.574854355,176.2605992,174.6857448,1.574854355
rivulatus_new,3,167.003,16,165.287994,30,0.056,2.88481971,2.044594917,-0.840224792,-48.14133445,-15.00401415,-16.08574553,0.978443706,3.107980043,2.854181229,-0.253798814,-14.54160087,178.0227167,176.4137442,-1.608972543,178.0227167,176.4137442,1.608972543
rivulatus_new,4,166.624,17,165.2051204,31,0.056,2.883373292,2.018503175,-0.864870117,-49.55340753,-15.44410923,-16.69859938,0.978137255,3.078860151,2.937502517,-0.141357635,-8.099195866,176.3794587,174.8182179,-1.561240867,176.3794587,174.8182179,1.561240867
rivulatus_new,5,165.798,21,163.9305265,34,0.052,2.861127432,2.071829405,-0.789298027,-45.22344572,-15.17880821,-16.2585803,0.978478252,3.100474377,2.851280867,-0.24919351,-14.27773641,177.5690867,176.1078384,-1.461248365,177.5690867,176.1078384,1.461248365
rivulatus_new,6,161.814,28,160.7008112,42,0.056,2.804758266,1.953566494,-0.851191771,-48.76969606,-15.19985306,-16.41431961,0.975318885,3.122053628,2.890103903,-0.231949725,-13.28974032,178.8926915,177.3224984,-1.570193116,178.8926915,177.3224984,1.570193116
rivulatus_new,7,167.684,28,166.5514968,42,0.056,2.906871994,2.095388228,-0.811483766,-46.49459493,-14.49078153,-15.68134339,0.973448512,3.130314265,2.962678521,-0.167635744,-9.604820606,179.3166376,177.834459,-1.482178602,179.3166376,177.834459,1.482178602
rivulatus_new,8,172.286,22,169.9481868,36,0.056,2.966155417,2.149690715,-0.816464702,-46.77998155,-14.57972682,-15.53019233,0.984732847,3.086172774,2.823328552,-0.262844222,-15.05986458,176.7487657,175.2482226,-1.500543096,176.7487657,175.2482226,1.500543096
rivulatus_new,9,165.966,15,164.8356806,29,0.056,2.876925351,2.060037054,-0.816888297,-46.80425176,-14.58729102,-15.71583664,0.97609947,3.108725797,2.833425117,-0.27530068,-15.77356707,178.1086758,176.6650301,-1.443645648,178.1086758,176.6650301,1.443645648
rivulatus_new,10,168.796,23,167.3995063,37,0.056,2.921672551,2.106789815,-0.814882736,-46.68934159,-14.55147743,-15.79074957,0.979865463,3.085317927,2.837658574,-0.247659353,-14.1898357,176.7540552,175.4073394,-1.346715785,176.7540552,175.4073394,1.346715785
vulpinus_new,1,173.869,8,172.4111962,24,0.064,3.009143042,2.10519573,-0.903947312,-51.79236585,-14.12417674,-14.06456099,0.962316867,3.132160119,2.931846138,-0.200313981,-11.47714567,179.3762064,177.5484214,-1.827785007,179.3762064,177.5484214,1.827785007
vulpinus_new,2,175.381,17,173.7963743,32,0.06,3.03331896,2.146407062,-0.886911898,-50.81630855,-14.78186497,-14.90567763,0.98196052,3.115985783,2.913942201,-0.202043582,-11.57624454,178.4674656,176.6602476,-1.807217973,178.4674656,176.6602476,1.807217973
vulpinus_new,3,172.985,6,171.7174088,20,0.056,2.997034166,2.176276576,-0.820757591,-47.02594594,-14.65638555,-15.09928688,0.976050538,3.122463214,2.76935223,-0.353110984,-20.23176906,178.8298682,177.230197,-1.599671228,178.8298682,177.230197,1.599671228
vulpinus_new,4,174.525,6,173.2776787,21,0.06,3.024266013,2.211759246,-0.812506767,-46.55320859,-13.54177945,-14.3393472,0.988340023,3.135144529,2.821874958,-0.313269571,-17.94902427,179.5689232,177.9169936,-1.651929635,179.5689232,177.9169936,1.651929635
vulpinus_new,5,170.003,5,167.9441448,22,0.068,2.931178286,2.022833109,-0.908345177,-52.04434497,-13.35801731,-13.67412305,0.975789339,3.141188771,2.907005497,-0.234183274,-13.41771322,179.9777051,178.5842264,-1.393478726,179.9777051,178.5842264,1.393478726
vulpinus_new,6,173.627,5,171.5487572,20,0.06,2.994090642,2.200796636,-0.793294005,-45.45239842,-13.22156676,-13.85948956,0.996600991,3.122159276,2.879185688,-0.242973589,-13.92136117,178.8617378,177.3664858,-1.495251965,178.8617378,177.3664858,1.495251965
zebrasoma_new,1,176.123,5,173.6776838,15,0.04,3.03124742,2.112920561,-0.918326859,-52.61625322,-22.95817147,-24.35465938,0.977163519,3.099292425,2.562348156,-0.536944269,-30.76464044,177.5266195,175.3540086,-2.172610849,177.5266195,175.3540086,2.172610849
zebrasoma_new,2,162.672,4,159.77315,15,0.044,2.788567524,1.969576246,-0.818991278,-46.92474369,-18.61343814,-20.95213578,0.98240773,3.095318554,2.895015714,-0.20030284,-11.47650734,177.5233093,179.6390285,2.115719264,179.6390285,177.5233093,2.115719264
zebrasoma_new,3,168.547,5,166.3929182,15,0.04,2.904104274,2.084615961,-0.819488313,-46.95322168,-20.48720782,-22.152587,0.98227084,3.120336586,2.910140269,-0.210196317,-12.04336182,178.8675775,178.6680121,-0.199565425,179.9639416,178.6680121,1.295929519
zebrasoma_new,4,165.945,5,163.8320142,20,0.06,2.859408068,1.888755702,-0.970652367,-55.61428398,-16.17753944,-15.77711306,0.890935306,3.111101041,2.906725996,-0.204375046,-11.70982755,178.4693197,178.8797142,0.410394461,179.9445965,178.4693197,1.475276789
zebrasoma_new,5,164.5,5,162.6883539,24,0.076,2.83944743,1.932081187,-0.907366243,-51.98825618,-11.93902951,-11.40866146,0.855761294,3.13968746,2.84773566,-0.2919518,-16.72760597,179.8358667,177.6819026,-2.153964112,179.8358667,177.6819026,2.153964112
zebrasoma_new,6,162.725,6,158.9835406,16,0.04,2.77478624,1.948090753,-0.826695487,-47.36616233,-20.66738717,-22.7514451,0.949322759,3.135381973,2.872631016,-0.262750957,-15.05452089,179.3429541,176.8996182,-2.443335871,179.3429541,176.8996182,2.443335871
